endDate,startDate,type,unit,value
2025-04-17 14:25:25 -0400,2025-04-17 14:25:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 14:30:16 -0400,2025-04-17 14:30:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 14:33:39 -0400,2025-04-17 14:33:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2025-04-17 14:40:14 -0400,2025-04-17 14:40:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 14:42:05 -0400,2025-04-17 14:42:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2025-04-17 14:50:17 -0400,2025-04-17 14:50:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2025-04-17 14:46:18 -0400,2025-04-17 14:46:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2025-04-17 14:52:58 -0400,2025-04-17 14:52:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2025-04-17 14:55:56 -0400,2025-04-17 14:55:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2025-04-17 15:03:38 -0400,2025-04-17 15:03:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2025-04-17 15:05:45 -0400,2025-04-17 15:05:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 15:13:37 -0400,2025-04-17 15:13:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 15:16:46 -0400,2025-04-17 15:16:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 15:23:54 -0400,2025-04-17 15:23:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2025-04-17 15:27:28 -0400,2025-04-17 15:27:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2025-04-17 15:32:02 -0400,2025-04-17 15:32:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 15:37:21 -0400,2025-04-17 15:37:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2025-04-17 15:41:46 -0400,2025-04-17 15:41:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2025-04-17 15:46:55 -0400,2025-04-17 15:46:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2025-04-17 15:51:59 -0400,2025-04-17 15:51:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2025-04-17 15:56:00 -0400,2025-04-17 15:56:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2025-04-17 16:02:04 -0400,2025-04-17 16:02:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2025-04-17 16:10:27 -0400,2025-04-17 16:10:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2025-04-17 16:15:00 -0400,2025-04-17 16:15:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2025-04-17 16:20:24 -0400,2025-04-17 16:20:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2025-04-17 16:23:46 -0400,2025-04-17 16:23:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2025-04-17 16:30:37 -0400,2025-04-17 16:30:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2025-04-17 16:32:02 -0400,2025-04-17 16:32:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2025-04-17 16:37:20 -0400,2025-04-17 16:37:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 16:43:32 -0400,2025-04-17 16:43:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2025-04-17 16:50:02 -0400,2025-04-17 16:50:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2025-04-17 16:45:48 -0400,2025-04-17 16:45:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2025-04-17 16:53:20 -0400,2025-04-17 16:53:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2025-04-17 16:56:31 -0400,2025-04-17 16:56:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 17:03:40 -0400,2025-04-17 17:03:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2025-04-17 17:14:51 -0400,2025-04-17 17:14:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2025-04-17 17:17:48 -0400,2025-04-17 17:17:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 17:22:51 -0400,2025-04-17 17:22:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2025-04-17 17:25:53 -0400,2025-04-17 17:25:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2025-04-17 17:38:09 -0400,2025-04-17 17:38:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,121
2025-04-17 17:32:22 -0400,2025-04-17 17:32:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2025-04-17 17:56:42 -0400,2025-04-17 17:56:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,114
2025-04-17 18:03:46 -0400,2025-04-17 18:03:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,121
2025-04-17 17:46:15 -0400,2025-04-17 17:46:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2025-04-17 18:05:19 -0400,2025-04-17 18:05:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,111
2025-04-17 18:05:24 -0400,2025-04-17 18:05:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2025-04-17 18:05:28 -0400,2025-04-17 18:05:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2025-04-17 18:05:31 -0400,2025-04-17 18:05:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2025-04-17 18:05:39 -0400,2025-04-17 18:05:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2025-04-17 18:05:42 -0400,2025-04-17 18:05:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2025-04-17 18:05:49 -0400,2025-04-17 18:05:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2025-04-17 18:05:54 -0400,2025-04-17 18:05:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 18:05:55 -0400,2025-04-17 18:05:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 18:06:01 -0400,2025-04-17 18:06:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2025-04-17 18:06:06 -0400,2025-04-17 18:06:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 18:08:51 -0400,2025-04-17 18:08:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2025-04-17 18:09:14 -0400,2025-04-17 18:09:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,114
2025-04-17 18:09:19 -0400,2025-04-17 18:09:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2025-04-17 18:09:22 -0400,2025-04-17 18:09:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2025-04-17 18:09:28 -0400,2025-04-17 18:09:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,113
2025-04-17 18:24:59 -0400,2025-04-17 18:24:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 18:37:40 -0400,2025-04-17 18:37:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2025-04-17 18:43:07 -0400,2025-04-17 18:43:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 18:47:20 -0400,2025-04-17 18:47:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 18:54:05 -0400,2025-04-17 18:54:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 19:00:21 -0400,2025-04-17 19:00:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 19:03:28 -0400,2025-04-17 19:03:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2025-04-17 19:06:55 -0400,2025-04-17 19:06:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2025-04-17 19:15:35 -0400,2025-04-17 19:15:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2025-04-17 19:15:44 -0400,2025-04-17 19:15:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2025-04-17 19:15:48 -0400,2025-04-17 19:15:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2025-04-17 19:15:54 -0400,2025-04-17 19:15:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2025-04-17 19:15:59 -0400,2025-04-17 19:15:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2025-04-17 19:16:00 -0400,2025-04-17 19:16:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2025-04-17 19:16:09 -0400,2025-04-17 19:16:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 19:16:14 -0400,2025-04-17 19:16:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2025-04-17 19:16:16 -0400,2025-04-17 19:16:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2025-04-17 19:20:39 -0400,2025-04-17 19:20:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2025-04-17 19:20:40 -0400,2025-04-17 19:20:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 19:20:45 -0400,2025-04-17 19:20:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2025-04-17 19:20:50 -0400,2025-04-17 19:20:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2025-04-17 19:20:55 -0400,2025-04-17 19:20:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2025-04-17 19:22:40 -0400,2025-04-17 19:22:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2025-04-17 19:22:43 -0400,2025-04-17 19:22:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2025-04-17 19:22:49 -0400,2025-04-17 19:22:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2025-04-17 19:23:03 -0400,2025-04-17 19:23:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2025-04-17 19:44:13 -0400,2025-04-17 19:44:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2025-04-17 19:50:09 -0400,2025-04-17 19:50:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 19:51:17 -0400,2025-04-17 19:51:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 20:00:09 -0400,2025-04-17 20:00:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2025-04-17 20:04:37 -0400,2025-04-17 20:04:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2025-04-17 20:09:23 -0400,2025-04-17 20:09:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2025-04-17 20:22:59 -0400,2025-04-17 20:22:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2025-04-17 20:45:39 -0400,2025-04-17 20:45:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2025-04-17 20:47:58 -0400,2025-04-17 20:47:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2025-04-17 20:54:28 -0400,2025-04-17 20:54:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2025-04-17 21:00:20 -0400,2025-04-17 21:00:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2025-04-17 21:01:30 -0400,2025-04-17 21:01:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2025-04-17 22:49:42 -0400,2025-04-17 22:49:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 22:50:51 -0400,2025-04-17 22:50:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2025-04-17 23:00:41 -0400,2025-04-17 23:00:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,70
2025-04-17 23:00:31 -0400,2025-04-17 23:00:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73.5107
2025-04-17 23:02:32 -0400,2025-04-17 23:02:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2025-04-17 23:05:01 -0400,2025-04-17 23:05:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 23:06:18 -0400,2025-04-17 23:06:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 23:11:17 -0400,2025-04-17 23:11:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 23:19:32 -0400,2025-04-17 23:19:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2025-04-17 23:24:06 -0400,2025-04-17 23:24:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2025-04-17 23:27:40 -0400,2025-04-17 23:27:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2025-04-17 23:30:55 -0400,2025-04-17 23:30:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2025-04-17 23:35:48 -0400,2025-04-17 23:35:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2025-04-17 23:41:06 -0400,2025-04-17 23:41:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2025-04-17 23:45:45 -0400,2025-04-17 23:45:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2025-04-17 23:50:24 -0400,2025-04-17 23:50:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76.0303
2025-04-17 23:51:01 -0400,2025-04-17 23:51:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2025-04-17 23:59:51 -0400,2025-04-17 23:59:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-04-17 00:00:09 -0400,2026-04-17 00:00:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 00:01:41 -0400,2026-04-17 00:01:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 00:08:32 -0400,2026-04-17 00:08:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 00:14:25 -0400,2026-04-17 00:14:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 00:21:02 -0400,2026-04-17 00:21:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-17 00:20:54 -0400,2026-04-17 00:20:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109.778
2026-04-17 00:25:58 -0400,2026-04-17 00:25:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 00:30:16 -0400,2026-04-17 00:30:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 00:46:39 -0400,2026-04-17 00:46:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-04-17 00:31:36 -0400,2026-04-17 00:31:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 00:37:31 -0400,2026-04-17 00:37:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-04-17 00:41:14 -0400,2026-04-17 00:41:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-04-17 00:47:28 -0400,2026-04-17 00:47:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-04-17 00:55:30 -0400,2026-04-17 00:55:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 01:00:49 -0400,2026-04-17 01:00:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-04-17 01:06:03 -0400,2026-04-17 01:06:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2026-04-17 01:07:05 -0400,2026-04-17 01:07:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2026-04-17 01:11:32 -0400,2026-04-17 01:11:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,65
2026-04-17 01:18:49 -0400,2026-04-17 01:18:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-04-17 01:25:59 -0400,2026-04-17 01:25:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2026-04-17 01:29:52 -0400,2026-04-17 01:29:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2026-04-17 01:21:12 -0400,2026-04-17 01:21:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-04-17 01:51:20 -0400,2026-04-17 01:51:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2026-04-17 01:32:30 -0400,2026-04-17 01:32:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-17 01:37:37 -0400,2026-04-17 01:37:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-04-17 01:43:35 -0400,2026-04-17 01:43:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 01:48:40 -0400,2026-04-17 01:48:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2026-04-17 01:51:21 -0400,2026-04-17 01:51:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-04-17 01:57:41 -0400,2026-04-17 01:57:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2026-04-17 02:00:31 -0400,2026-04-17 02:00:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71.7629
2026-04-17 02:02:58 -0400,2026-04-17 02:02:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 02:06:22 -0400,2026-04-17 02:06:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 02:11:16 -0400,2026-04-17 02:11:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 02:16:32 -0400,2026-04-17 02:16:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 02:22:52 -0400,2026-04-17 02:22:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-04-17 02:29:46 -0400,2026-04-17 02:29:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 02:51:21 -0400,2026-04-17 02:51:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 02:31:17 -0400,2026-04-17 02:31:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 02:40:02 -0400,2026-04-17 02:40:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 02:42:38 -0400,2026-04-17 02:42:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 02:48:24 -0400,2026-04-17 02:48:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 02:53:12 -0400,2026-04-17 02:53:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 03:00:03 -0400,2026-04-17 03:00:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 03:01:50 -0400,2026-04-17 03:01:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 03:06:45 -0400,2026-04-17 03:06:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-17 03:11:30 -0400,2026-04-17 03:11:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-17 03:17:32 -0400,2026-04-17 03:17:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-04-17 03:24:58 -0400,2026-04-17 03:24:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-17 03:28:52 -0400,2026-04-17 03:28:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 03:31:29 -0400,2026-04-17 03:31:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 03:36:56 -0400,2026-04-17 03:36:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 03:44:14 -0400,2026-04-17 03:44:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 03:50:24 -0400,2026-04-17 03:50:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 03:52:25 -0400,2026-04-17 03:52:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-17 03:58:40 -0400,2026-04-17 03:58:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-17 03:37:59 -0400,2026-04-17 03:37:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2026-04-17 04:07:59 -0400,2026-04-17 04:07:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-17 04:00:35 -0400,2026-04-17 04:00:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86.7984
2026-04-17 04:06:13 -0400,2026-04-17 04:06:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 04:07:19 -0400,2026-04-17 04:07:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-17 04:14:36 -0400,2026-04-17 04:14:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-17 04:17:47 -0400,2026-04-17 04:17:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-17 04:24:51 -0400,2026-04-17 04:24:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-17 04:26:37 -0400,2026-04-17 04:26:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-04-17 04:38:00 -0400,2026-04-17 04:38:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-17 04:32:08 -0400,2026-04-17 04:32:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-17 04:36:18 -0400,2026-04-17 04:36:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-17 04:41:48 -0400,2026-04-17 04:41:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 04:49:34 -0400,2026-04-17 04:49:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 04:54:53 -0400,2026-04-17 04:54:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 04:56:53 -0400,2026-04-17 04:56:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 05:21:06 -0400,2026-04-17 05:21:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 05:02:37 -0400,2026-04-17 05:02:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-17 05:10:38 -0400,2026-04-17 05:10:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-04-17 05:13:02 -0400,2026-04-17 05:13:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 05:17:52 -0400,2026-04-17 05:17:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 05:21:43 -0400,2026-04-17 05:21:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-04-17 05:28:55 -0400,2026-04-17 05:28:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 05:51:06 -0400,2026-04-17 05:51:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-04-17 05:31:23 -0400,2026-04-17 05:31:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 05:40:47 -0400,2026-04-17 05:40:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 05:43:59 -0400,2026-04-17 05:43:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-04-17 05:49:13 -0400,2026-04-17 05:49:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 05:52:05 -0400,2026-04-17 05:52:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-17 05:57:05 -0400,2026-04-17 05:57:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-17 06:01:58 -0400,2026-04-17 06:01:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71.1537
2026-04-17 06:03:54 -0400,2026-04-17 06:03:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 06:06:50 -0400,2026-04-17 06:06:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 06:11:44 -0400,2026-04-17 06:11:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 06:16:14 -0400,2026-04-17 06:16:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-17 06:24:39 -0400,2026-04-17 06:24:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-04-17 06:27:40 -0400,2026-04-17 06:27:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2026-04-17 06:21:12 -0400,2026-04-17 06:21:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2026-04-17 07:21:13 -0400,2026-04-17 07:21:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-04-17 06:33:11 -0400,2026-04-17 06:33:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2026-04-17 06:39:47 -0400,2026-04-17 06:39:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-17 06:44:40 -0400,2026-04-17 06:44:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-17 06:48:57 -0400,2026-04-17 06:48:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 06:54:48 -0400,2026-04-17 06:54:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 06:57:18 -0400,2026-04-17 06:57:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 07:05:40 -0400,2026-04-17 07:05:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 07:09:02 -0400,2026-04-17 07:09:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-17 07:14:25 -0400,2026-04-17 07:14:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2026-04-17 07:18:54 -0400,2026-04-17 07:18:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2026-04-17 07:25:47 -0400,2026-04-17 07:25:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2026-04-17 07:27:56 -0400,2026-04-17 07:27:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2026-04-17 07:33:37 -0400,2026-04-17 07:33:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 07:39:11 -0400,2026-04-17 07:39:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 07:43:29 -0400,2026-04-17 07:43:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-17 07:50:16 -0400,2026-04-17 07:50:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-04-17 08:36:22 -0400,2026-04-17 08:36:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,147
2026-04-17 08:38:44 -0400,2026-04-17 08:38:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-04-17 08:41:34 -0400,2026-04-17 08:41:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-17 08:48:35 -0400,2026-04-17 08:48:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,139
2026-04-17 08:52:42 -0400,2026-04-17 08:52:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141.734
2026-04-17 08:55:45 -0400,2026-04-17 08:55:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,154
